timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727198134217,776,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198134217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,40656,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,40652,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,376,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,40636,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,1054,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,40634,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,40590,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,40714,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,2885,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,40710,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,1443,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,40707,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,515,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,40677,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,1038,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,40594,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,40590,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,1013,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,40585,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,40583,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
